anchor_image,positive_image,negative_image,anchor_brand,negative_brand
resized_padded_reebok_360.jpg,resized_padded_reebok_384.jpg,resized_padded_underarmour_246.jpg,reebok,underarmour
resized_padded_puma_634.jpg,resized_padded_puma_167.jpg,resized_padded_reebok_263.jpg,puma,reebok
resized_padded_vans_510.jpg,resized_padded_vans_561.jpg,resized_padded_reebok_288.jpg,vans,reebok
resized_padded_new_newbalance_260.jpg,resized_padded_new_newbalance_215.jpg,resized_padded_reebok_387.jpg,newbalance,reebok
resized_padded_reebok_121.jpg,resized_padded_reebok_294.jpg,resized_padded_puma_358.jpg,reebok,puma
resized_padded_vans_552.jpg,resized_padded_vans_29.jpg,resized_padded_reebok_69.jpg,vans,reebok
resized_padded_puma_424.jpg,resized_padded_puma_236.jpg,resized_padded_new_newbalance_51.jpg,puma,newbalance
normalized_nike_193.jpg,normalized_nike_427.jpg,resized_padded_puma_455.jpg,nike,puma
resized_padded_reebok_113.jpg,resized_padded_reebok_149.jpg,resized_padded_underarmour_264.jpg,reebok,underarmour
normalized_nike_248.jpg,normalized_nike_161.jpg,resized_padded_reebok_48.jpg,nike,reebok
resized_padded_underarmour_100.jpg,resized_padded_underarmour_34.jpg,normalized_nike_151.jpg,underarmour,nike
resized_padded_puma_550.jpg,resized_padded_puma_53.jpg,resized_padded_vans_448.jpg,puma,vans
resized_padded_puma_459.jpg,resized_padded_puma_70.jpg,resized_padded_vans_187.jpg,puma,vans
resized_padded_reebok_265.jpg,resized_padded_reebok_288.jpg,normalized_nike_409.jpg,reebok,nike
normalized_nike_27.jpg,normalized_nike_440.jpg,resized_padded_underarmour_176.jpg,nike,underarmour
normalized_nike_518.jpg,normalized_nike_131.jpg,resized_padded_new_newbalance_289.jpg,nike,newbalance
resized_padded_puma_337.jpg,resized_padded_puma_636.jpg,resized_padded_reebok_225.jpg,puma,reebok
normalized_nike_470.jpg,normalized_nike_409.jpg,resized_all_vans_458.jpg,nike,vans
normalized_nike_434.jpg,normalized_nike_126.jpg,resized_padded_new_newbalance_56.jpg,nike,newbalance
resized_padded_vans_328.jpg,resized_padded_vans_560.jpg,resized_padded_reebok_189.jpg,vans,reebok
resized_padded_new_newbalance_150.jpg,resized_padded_new_newbalance_123.jpg,resized_padded_vans_371.jpg,newbalance,vans
normalized_nike_0.jpg,normalized_nike_474.jpg,resized_padded_underarmour_252.jpg,nike,underarmour
normalized_nike_423.jpg,normalized_nike_474.jpg,resized_padded_underarmour_109.jpg,nike,underarmour
resized_padded_new_newbalance_93.jpg,resized_padded_new_newbalance_125.jpg,normalized_nike_6.jpg,newbalance,nike
normalized_nike_435.jpg,normalized_nike_506.jpg,resized_all_vans_433.jpg,nike,vans
resized_all_vans_601.jpg,resized_all_vans_700.jpg,resized_padded_puma_404.jpg,vans,puma
resized_padded_underarmour_106.jpg,resized_padded_underarmour_58.jpg,normalized_nike_217.jpg,underarmour,nike
resized_padded_puma_495.jpg,resized_padded_puma_445.jpg,resized_padded_new_newbalance_142.jpg,puma,newbalance
resized_padded_reebok_282.jpg,resized_padded_reebok_49.jpg,normalized_nike_458.jpg,reebok,nike
resized_padded_puma_112.jpg,resized_padded_puma_76.jpg,resized_padded_new_newbalance_29.jpg,puma,newbalance
resized_padded_puma_235.jpg,resized_padded_puma_204.jpg,resized_padded_vans_429.jpg,puma,vans
resized_padded_new_newbalance_268.jpg,resized_padded_new_newbalance_245.jpg,normalized_nike_469.jpg,newbalance,nike
resized_all_vans_386.jpg,resized_padded_vans_539.jpg,resized_padded_reebok_206.jpg,vans,reebok
resized_all_vans_215.jpg,resized_all_vans_48.jpg,resized_padded_new_newbalance_250.jpg,vans,newbalance
resized_padded_vans_183.jpg,resized_all_vans_212.jpg,resized_padded_reebok_395.jpg,vans,reebok
resized_padded_vans_492.jpg,resized_all_vans_607.jpg,resized_padded_underarmour_242.jpg,vans,underarmour
resized_padded_reebok_14.jpg,resized_padded_reebok_299.jpg,resized_all_vans_314.jpg,reebok,vans
resized_padded_underarmour_13.jpg,resized_padded_underarmour_100.jpg,resized_padded_new_newbalance_282.jpg,underarmour,newbalance
resized_padded_new_newbalance_100.jpg,resized_padded_new_newbalance_49.jpg,normalized_nike_518.jpg,newbalance,nike
resized_padded_new_newbalance_277.jpg,resized_padded_new_newbalance_86.jpg,resized_all_vans_711.jpg,newbalance,vans
normalized_nike_293.jpg,normalized_nike_168.jpg,resized_padded_puma_129.jpg,nike,puma
normalized_nike_166.jpg,normalized_nike_408.jpg,resized_padded_reebok_282.jpg,nike,reebok
resized_padded_new_newbalance_54.jpg,resized_padded_new_newbalance_154.jpg,resized_padded_reebok_285.jpg,newbalance,reebok
resized_all_vans_650.jpg,resized_all_vans_142.jpg,resized_padded_puma_600.jpg,vans,puma
resized_padded_underarmour_130.jpg,resized_padded_underarmour_206.jpg,resized_padded_new_newbalance_6.jpg,underarmour,newbalance
resized_padded_underarmour_84.jpg,resized_padded_underarmour_25.jpg,resized_padded_puma_22.jpg,underarmour,puma
resized_padded_reebok_21.jpg,resized_padded_reebok_70.jpg,resized_padded_new_newbalance_11.jpg,reebok,newbalance
resized_padded_new_newbalance_3.jpg,resized_padded_new_newbalance_280.jpg,resized_padded_puma_455.jpg,newbalance,puma
resized_padded_underarmour_135.jpg,resized_padded_underarmour_133.jpg,resized_padded_new_newbalance_120.jpg,underarmour,newbalance
normalized_nike_230.jpg,normalized_nike_355.jpg,resized_padded_puma_500.jpg,nike,puma
normalized_nike_33.jpg,normalized_nike_505.jpg,resized_padded_reebok_166.jpg,nike,reebok
resized_padded_vans_526.jpg,resized_all_vans_667.jpg,resized_padded_underarmour_290.jpg,vans,underarmour
resized_padded_puma_329.jpg,resized_padded_puma_22.jpg,resized_all_vans_358.jpg,puma,vans
resized_padded_reebok_124.jpg,resized_padded_reebok_247.jpg,normalized_nike_202.jpg,reebok,nike
normalized_nike_185.jpg,normalized_nike_172.jpg,resized_padded_puma_126.jpg,nike,puma
resized_padded_new_newbalance_11.jpg,resized_padded_new_newbalance_2.jpg,resized_padded_underarmour_267.jpg,newbalance,underarmour
resized_padded_vans_337.jpg,resized_all_vans_28.jpg,resized_padded_reebok_192.jpg,vans,reebok
resized_padded_new_newbalance_296.jpg,resized_padded_new_newbalance_188.jpg,resized_padded_puma_505.jpg,newbalance,puma
resized_padded_new_newbalance_185.jpg,resized_padded_new_newbalance_115.jpg,resized_padded_puma_270.jpg,newbalance,puma
resized_padded_puma_554.jpg,resized_padded_puma_352.jpg,resized_padded_reebok_37.jpg,puma,reebok
resized_padded_new_newbalance_15.jpg,resized_padded_new_newbalance_162.jpg,resized_padded_underarmour_71.jpg,newbalance,underarmour
resized_padded_underarmour_26.jpg,resized_padded_underarmour_18.jpg,resized_padded_reebok_255.jpg,underarmour,reebok
resized_padded_underarmour_100.jpg,resized_padded_underarmour_244.jpg,resized_padded_puma_463.jpg,underarmour,puma
resized_padded_reebok_114.jpg,resized_padded_reebok_327.jpg,resized_padded_underarmour_296.jpg,reebok,underarmour
resized_padded_underarmour_109.jpg,resized_padded_underarmour_278.jpg,resized_padded_new_newbalance_10.jpg,underarmour,newbalance
normalized_nike_186.jpg,normalized_nike_173.jpg,resized_padded_vans_576.jpg,nike,vans
resized_padded_reebok_214.jpg,resized_padded_reebok_419.jpg,resized_padded_underarmour_262.jpg,reebok,underarmour
resized_padded_new_newbalance_120.jpg,resized_padded_new_newbalance_250.jpg,normalized_nike_436.jpg,newbalance,nike
resized_padded_puma_194.jpg,resized_padded_puma_477.jpg,resized_all_vans_254.jpg,puma,vans
resized_padded_underarmour_216.jpg,resized_padded_underarmour_295.jpg,resized_padded_puma_455.jpg,underarmour,puma
resized_padded_new_newbalance_279.jpg,resized_padded_new_newbalance_280.jpg,resized_padded_vans_305.jpg,newbalance,vans
resized_padded_new_newbalance_187.jpg,resized_padded_new_newbalance_181.jpg,normalized_nike_322.jpg,newbalance,nike
resized_padded_puma_635.jpg,resized_padded_puma_194.jpg,resized_padded_underarmour_135.jpg,puma,underarmour
resized_padded_vans_534.jpg,resized_padded_vans_313.jpg,normalized_nike_505.jpg,vans,nike
resized_padded_underarmour_2.jpg,resized_padded_underarmour_289.jpg,resized_padded_reebok_235.jpg,underarmour,reebok
resized_all_vans_140.jpg,resized_padded_vans_522.jpg,resized_padded_puma_20.jpg,vans,puma
resized_padded_underarmour_21.jpg,resized_padded_underarmour_46.jpg,normalized_nike_6.jpg,underarmour,nike
resized_padded_reebok_242.jpg,resized_padded_reebok_397.jpg,resized_padded_puma_534.jpg,reebok,puma
normalized_nike_236.jpg,normalized_nike_504.jpg,resized_padded_underarmour_282.jpg,nike,underarmour
normalized_nike_283.jpg,normalized_nike_209.jpg,resized_padded_reebok_282.jpg,nike,reebok
resized_padded_underarmour_226.jpg,resized_padded_underarmour_13.jpg,resized_padded_reebok_411.jpg,underarmour,reebok
resized_padded_new_newbalance_166.jpg,resized_padded_new_newbalance_50.jpg,resized_all_vans_329.jpg,newbalance,vans
resized_padded_vans_216.jpg,resized_all_vans_386.jpg,resized_padded_underarmour_208.jpg,vans,underarmour
resized_padded_new_newbalance_181.jpg,resized_padded_new_newbalance_120.jpg,normalized_nike_279.jpg,newbalance,nike
resized_padded_puma_130.jpg,resized_padded_puma_344.jpg,resized_padded_reebok_164.jpg,puma,reebok
normalized_nike_412.jpg,normalized_nike_181.jpg,resized_padded_reebok_69.jpg,nike,reebok
resized_padded_puma_461.jpg,resized_padded_puma_77.jpg,resized_padded_new_newbalance_221.jpg,puma,newbalance
resized_all_vans_321.jpg,resized_all_vans_398.jpg,resized_padded_underarmour_151.jpg,vans,underarmour
resized_padded_underarmour_146.jpg,resized_padded_underarmour_276.jpg,resized_padded_reebok_37.jpg,underarmour,reebok
resized_all_vans_398.jpg,resized_all_vans_597.jpg,resized_padded_underarmour_224.jpg,vans,underarmour
resized_padded_puma_112.jpg,resized_padded_puma_260.jpg,resized_padded_new_newbalance_138.jpg,puma,newbalance
normalized_nike_459.jpg,normalized_nike_456.jpg,resized_padded_puma_649.jpg,nike,puma
resized_padded_reebok_424.jpg,resized_padded_reebok_291.jpg,resized_padded_underarmour_191.jpg,reebok,underarmour
resized_padded_new_newbalance_22.jpg,resized_padded_new_newbalance_29.jpg,resized_padded_puma_461.jpg,newbalance,puma
resized_padded_reebok_136.jpg,resized_padded_reebok_210.jpg,resized_all_vans_500.jpg,reebok,vans
resized_all_vans_105.jpg,resized_all_vans_163.jpg,normalized_nike_390.jpg,vans,nike
resized_padded_new_newbalance_197.jpg,resized_padded_new_newbalance_183.jpg,resized_padded_reebok_163.jpg,newbalance,reebok
resized_padded_reebok_315.jpg,resized_padded_reebok_424.jpg,resized_padded_vans_166.jpg,reebok,vans
resized_padded_reebok_70.jpg,resized_padded_reebok_406.jpg,resized_padded_underarmour_47.jpg,reebok,underarmour
normalized_nike_46.jpg,normalized_nike_149.jpg,resized_padded_vans_592.jpg,nike,vans
normalized_nike_288.jpg,normalized_nike_298.jpg,resized_padded_puma_647.jpg,nike,puma
resized_all_vans_601.jpg,resized_padded_vans_378.jpg,resized_padded_puma_203.jpg,vans,puma
resized_padded_puma_413.jpg,resized_padded_puma_395.jpg,normalized_nike_452.jpg,puma,nike
normalized_nike_382.jpg,normalized_nike_41.jpg,resized_padded_reebok_242.jpg,nike,reebok
resized_padded_underarmour_59.jpg,resized_padded_underarmour_181.jpg,resized_padded_vans_366.jpg,underarmour,vans
resized_padded_puma_29.jpg,resized_padded_puma_70.jpg,resized_all_vans_609.jpg,puma,vans
normalized_nike_350.jpg,normalized_nike_232.jpg,resized_padded_reebok_166.jpg,nike,reebok
resized_padded_vans_169.jpg,resized_padded_vans_442.jpg,resized_padded_puma_487.jpg,vans,puma
normalized_nike_307.jpg,normalized_nike_31.jpg,resized_all_vans_437.jpg,nike,vans
resized_padded_reebok_218.jpg,resized_padded_reebok_411.jpg,resized_padded_new_newbalance_18.jpg,reebok,newbalance
resized_padded_vans_485.jpg,resized_all_vans_290.jpg,resized_padded_reebok_294.jpg,vans,reebok
normalized_nike_260.jpg,normalized_nike_142.jpg,resized_padded_new_newbalance_70.jpg,nike,newbalance
resized_all_vans_650.jpg,resized_all_vans_738.jpg,resized_padded_new_newbalance_249.jpg,vans,newbalance
resized_padded_underarmour_268.jpg,resized_padded_underarmour_91.jpg,normalized_nike_36.jpg,underarmour,nike
resized_padded_puma_130.jpg,resized_padded_puma_121.jpg,resized_padded_reebok_288.jpg,puma,reebok
resized_padded_new_newbalance_181.jpg,resized_padded_new_newbalance_23.jpg,resized_padded_puma_377.jpg,newbalance,puma
normalized_nike_497.jpg,normalized_nike_179.jpg,resized_padded_puma_32.jpg,nike,puma
resized_padded_vans_444.jpg,resized_all_vans_265.jpg,normalized_nike_6.jpg,vans,nike
resized_padded_reebok_365.jpg,resized_padded_reebok_377.jpg,normalized_nike_19.jpg,reebok,nike
resized_padded_vans_536.jpg,resized_padded_vans_576.jpg,resized_padded_reebok_47.jpg,vans,reebok
normalized_nike_121.jpg,normalized_nike_124.jpg,resized_padded_new_newbalance_23.jpg,nike,newbalance
resized_padded_new_newbalance_190.jpg,resized_padded_new_newbalance_197.jpg,resized_padded_puma_603.jpg,newbalance,puma
resized_padded_puma_304.jpg,resized_padded_puma_288.jpg,resized_padded_vans_465.jpg,puma,vans
resized_padded_underarmour_252.jpg,resized_padded_underarmour_253.jpg,resized_padded_vans_510.jpg,underarmour,vans
resized_padded_vans_556.jpg,resized_padded_vans_328.jpg,resized_padded_puma_183.jpg,vans,puma
resized_padded_new_newbalance_75.jpg,resized_padded_new_newbalance_160.jpg,normalized_nike_302.jpg,newbalance,nike
resized_padded_underarmour_125.jpg,resized_padded_underarmour_100.jpg,resized_padded_new_newbalance_165.jpg,underarmour,newbalance
resized_padded_puma_142.jpg,resized_padded_puma_145.jpg,resized_padded_new_newbalance_257.jpg,puma,newbalance
resized_padded_reebok_79.jpg,resized_padded_reebok_48.jpg,normalized_nike_245.jpg,reebok,nike
resized_padded_vans_186.jpg,resized_all_vans_703.jpg,resized_padded_reebok_392.jpg,vans,reebok
resized_padded_new_newbalance_196.jpg,resized_padded_new_newbalance_37.jpg,resized_padded_reebok_321.jpg,newbalance,reebok
resized_padded_new_newbalance_30.jpg,resized_padded_new_newbalance_125.jpg,normalized_nike_243.jpg,newbalance,nike
resized_all_vans_209.jpg,resized_padded_vans_68.jpg,resized_padded_new_newbalance_106.jpg,vans,newbalance
resized_padded_puma_386.jpg,resized_padded_puma_595.jpg,resized_padded_reebok_146.jpg,puma,reebok
normalized_nike_120.jpg,normalized_nike_483.jpg,resized_padded_new_newbalance_171.jpg,nike,newbalance
normalized_nike_277.jpg,normalized_nike_32.jpg,resized_padded_puma_79.jpg,nike,puma
resized_padded_reebok_338.jpg,resized_padded_reebok_89.jpg,resized_all_vans_50.jpg,reebok,vans
resized_padded_puma_48.jpg,resized_padded_puma_432.jpg,resized_padded_new_newbalance_86.jpg,puma,newbalance
normalized_nike_173.jpg,normalized_nike_22.jpg,resized_padded_underarmour_224.jpg,nike,underarmour
resized_padded_reebok_23.jpg,resized_padded_reebok_365.jpg,resized_padded_new_newbalance_173.jpg,reebok,newbalance
resized_padded_new_newbalance_118.jpg,resized_padded_new_newbalance_214.jpg,resized_padded_underarmour_207.jpg,newbalance,underarmour
resized_padded_new_newbalance_215.jpg,resized_padded_new_newbalance_121.jpg,resized_padded_puma_97.jpg,newbalance,puma
resized_padded_underarmour_86.jpg,resized_padded_underarmour_190.jpg,resized_padded_reebok_432.jpg,underarmour,reebok
resized_padded_puma_344.jpg,resized_padded_puma_489.jpg,resized_all_vans_560.jpg,puma,vans
resized_padded_vans_212.jpg,resized_padded_vans_218.jpg,resized_padded_new_newbalance_4.jpg,vans,newbalance
resized_padded_reebok_124.jpg,resized_padded_reebok_16.jpg,resized_padded_underarmour_210.jpg,reebok,underarmour
resized_padded_puma_121.jpg,resized_padded_puma_183.jpg,resized_padded_underarmour_2.jpg,puma,underarmour
resized_padded_new_newbalance_60.jpg,resized_padded_new_newbalance_118.jpg,resized_padded_reebok_147.jpg,newbalance,reebok
resized_padded_underarmour_243.jpg,resized_padded_underarmour_133.jpg,resized_padded_reebok_184.jpg,underarmour,reebok
resized_padded_vans_337.jpg,resized_padded_vans_505.jpg,resized_padded_reebok_402.jpg,vans,reebok
resized_padded_new_newbalance_278.jpg,resized_padded_new_newbalance_17.jpg,resized_padded_underarmour_182.jpg,newbalance,underarmour
resized_padded_reebok_106.jpg,resized_padded_reebok_364.jpg,resized_padded_underarmour_241.jpg,reebok,underarmour
resized_padded_new_newbalance_115.jpg,resized_padded_new_newbalance_146.jpg,normalized_nike_26.jpg,newbalance,nike
resized_padded_puma_257.jpg,resized_padded_puma_416.jpg,resized_all_vans_592.jpg,puma,vans
resized_padded_puma_627.jpg,resized_padded_puma_600.jpg,normalized_nike_287.jpg,puma,nike
resized_padded_puma_404.jpg,resized_padded_puma_569.jpg,resized_padded_reebok_112.jpg,puma,reebok
resized_padded_new_newbalance_171.jpg,resized_padded_new_newbalance_10.jpg,resized_all_vans_333.jpg,newbalance,vans
resized_padded_new_newbalance_224.jpg,resized_padded_new_newbalance_46.jpg,resized_padded_puma_276.jpg,newbalance,puma
normalized_nike_148.jpg,normalized_nike_267.jpg,resized_padded_vans_595.jpg,nike,vans
resized_padded_puma_303.jpg,resized_padded_puma_497.jpg,resized_padded_vans_394.jpg,puma,vans
resized_padded_puma_656.jpg,resized_padded_puma_649.jpg,resized_all_vans_369.jpg,puma,vans
resized_padded_underarmour_151.jpg,resized_padded_underarmour_257.jpg,resized_padded_reebok_340.jpg,underarmour,reebok
resized_padded_underarmour_164.jpg,resized_padded_underarmour_18.jpg,resized_padded_new_newbalance_53.jpg,underarmour,newbalance
resized_padded_reebok_88.jpg,resized_padded_reebok_340.jpg,resized_padded_underarmour_240.jpg,reebok,underarmour
resized_padded_underarmour_196.jpg,resized_padded_underarmour_174.jpg,normalized_nike_486.jpg,underarmour,nike
resized_padded_reebok_397.jpg,resized_padded_reebok_378.jpg,normalized_nike_8.jpg,reebok,nike
resized_padded_reebok_360.jpg,resized_padded_reebok_334.jpg,resized_padded_puma_416.jpg,reebok,puma
resized_padded_underarmour_286.jpg,resized_padded_underarmour_258.jpg,normalized_nike_17.jpg,underarmour,nike
normalized_nike_238.jpg,normalized_nike_11.jpg,resized_all_vans_21.jpg,nike,vans
resized_padded_reebok_298.jpg,resized_padded_reebok_247.jpg,resized_padded_puma_260.jpg,reebok,puma
resized_padded_puma_461.jpg,resized_padded_puma_131.jpg,resized_padded_underarmour_34.jpg,puma,underarmour
normalized_nike_49.jpg,normalized_nike_320.jpg,resized_padded_underarmour_118.jpg,nike,underarmour
resized_padded_vans_378.jpg,resized_padded_vans_444.jpg,resized_padded_new_newbalance_166.jpg,vans,newbalance
resized_padded_new_newbalance_66.jpg,resized_padded_new_newbalance_88.jpg,resized_padded_puma_656.jpg,newbalance,puma
resized_padded_underarmour_237.jpg,resized_padded_underarmour_9.jpg,normalized_nike_193.jpg,underarmour,nike
resized_padded_underarmour_125.jpg,resized_padded_underarmour_295.jpg,resized_padded_puma_145.jpg,underarmour,puma
